# File generated by CMD 3.0 (http://stev.oapd.inaf.it/cmd) on Tue Sep 19 03:13:18 CEST 2017
# isochrones PARSEC release v1.2S + COLIBRI release PR16, as in Marigo et al. 2017
# Basic reference: Marigo et al. (2017), ApJ, 835, 77
# Photometric system: LSST ugrizY, March 2012 total filter throughputs (all ABmags)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# Kind of output: isochrone tables
# Zini Age Mini  Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00010 1.58e+09 1.4778008461    1.478  1.601  3.7676  3.029    0  0.000  0.463     0.00     0.00 -1  3.99e-12      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 0.767 1.974 1.082 0.775 0.662 0.631 0.622
0.00010 1.58e+09 1.4781476259    1.478  1.592  3.7602  3.008    0  0.000  0.463     0.00     0.00 -1     4e-12      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 0.790 2.035 1.131 0.801 0.675 0.636 0.623
0.00010 1.58e+09 1.4783846140    1.478  1.589  3.7563  2.996    0  0.000  0.463     0.00     0.00 -1  4.01e-12      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 0.798 2.063 1.153 0.811 0.678 0.635 0.620
0.00010 1.58e+09 1.4792122841    1.479  1.597  3.7465  2.949    0  0.000  0.463     0.00     0.00 -1  4.29e-12      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 0.778 2.102 1.168 0.793 0.643 0.590 0.570
0.00010 1.58e+09 1.4800375700    1.480  1.628  3.7408  2.896    0  0.000  0.463     0.00     0.00 -1  4.85e-12      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 0.700 2.064 1.110 0.717 0.558 0.498 0.474
0.00010 1.58e+09 1.4808605909    1.481  1.671  3.7375  2.840    0  0.000  0.463     0.00     0.00 -1  5.68e-12      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 0.593 1.983 1.015 0.611 0.446 0.383 0.357
0.00010 1.58e+09 1.4815642834    1.482  1.710  3.7352  2.792    0  0.000  0.463     0.00     0.00 -1  6.54e-12      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 0.496 1.908 0.927 0.514 0.345 0.280 0.252
0.00010 1.58e+09 1.4822497368    1.482  1.749  3.7333  2.745    0  0.000  0.463     0.00     0.00 -1  7.53e-12      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 0.398 1.829 0.836 0.417 0.244 0.177 0.148
0.00010 1.58e+09 1.4830394983    1.483  1.795  3.7313  2.691    0  0.000  0.463     0.00     0.00 -1   8.9e-12      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 0.281 1.734 0.727 0.301 0.125 0.056 0.026
0.00010 1.58e+09 1.4838382006    1.484  1.843  3.7293  2.635    0  0.000  0.463     0.00     0.00 -1  1.06e-11      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 0.161 1.633 0.614 0.182 0.002 -0.069 -0.101
0.00010 1.58e+09 1.4846445322    1.485  1.893  3.7275  2.578    0  0.000  0.463     0.00     0.00 -1  1.26e-11      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 0.037 1.528 0.497 0.058 -0.124 -0.197 -0.230
0.00010 1.58e+09 1.4853750467    1.485  1.940  3.7256  2.525    0  0.000  0.463     0.00     0.00 -1  1.49e-11      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.079 1.430 0.388 -0.058 -0.243 -0.318 -0.352
0.00010 1.58e+09 1.4860960245    1.486  1.987  3.7238  2.470    0  0.000  0.463     0.00     0.00 -1  1.76e-11      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.197 1.333 0.277 -0.175 -0.364 -0.441 -0.476
0.00010 1.58e+09 1.4868140221    1.487  2.035  3.7220  2.415    0  0.000  0.463     0.00     0.00 -1  2.09e-11      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.319 1.236 0.164 -0.295 -0.488 -0.566 -0.603
0.00010 1.58e+09 1.4875149727    1.487  2.084  3.7200  2.358    0  0.000  0.463     0.00     0.00 -1  2.49e-11      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.441 1.141 0.051 -0.417 -0.613 -0.694 -0.732
0.00010 1.58e+09 1.4881640673    1.488  2.131  3.7182  2.304    0  0.000  0.463     0.00     0.00 -1  2.94e-11      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.557 1.050 -0.057 -0.532 -0.731 -0.815 -0.854
0.00010 1.58e+09 1.4888005257    1.488  2.179  3.7163  2.249    0  0.000  0.463     0.00     0.00 -1  3.49e-11      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.678 0.956 -0.169 -0.651 -0.855 -0.940 -0.981
0.00010 1.58e+09 1.4894126654    1.489  2.228  3.7142  2.191    0  0.000  0.463     0.00     0.00 -1  4.17e-11      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.801 0.861 -0.282 -0.773 -0.980 -1.068 -1.110
0.00010 1.58e+09 1.4899555445    1.489  2.275  3.7124  2.138    0  0.000  0.463     0.00     0.00 -1  4.92e-11      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.917 0.771 -0.388 -0.887 -1.098 -1.188 -1.232
0.00010 1.58e+09 1.4904838800    1.490  2.323  3.7104  2.082    0  0.000  0.463     0.00     0.00 -1  5.85e-11      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.037 0.678 -0.498 -1.006 -1.221 -1.313 -1.358
0.00010 1.58e+09 1.4909821749    1.490  2.370  3.7085  2.028    0  0.000  0.463     0.00     0.00 -1  6.92e-11      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.154 0.590 -0.604 -1.120 -1.340 -1.434 -1.481
0.00010 1.58e+09 1.4914426804    1.491  2.415  3.7066  1.975    0  0.000  0.463     0.00     0.00 -1  8.15e-11      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.267 0.508 -0.707 -1.232 -1.455 -1.552 -1.600
0.00010 1.58e+09 1.4919207096    1.491  2.464  3.7045  1.918    0  0.000  0.463     0.00     0.00 -1  9.73e-11      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.389 0.423 -0.816 -1.352 -1.579 -1.678 -1.728
0.00010 1.58e+09 1.4924205542    1.491  2.509  3.7026  1.865    0  0.000  0.463     0.00     0.00 -1  1.15e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 -1.503 0.342 -0.918 -1.464 -1.695 -1.796 -1.848
0.00010 1.58e+09 1.4925935268    1.491  2.520  3.7022  1.853    0  0.000  0.463     0.00     0.00 -1   1.2e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.530 0.322 -0.943 -1.490 -1.722 -1.824 -1.876
0.00010 1.58e+09 1.4928112030    1.492  2.492  3.7034  1.885    0  0.000  0.463     0.00     0.00 -1  1.09e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.460 0.371 -0.880 -1.422 -1.651 -1.751 -1.802
0.00010 1.58e+09 1.4929711819    1.492  2.459  3.7049  1.924    0  0.000  0.463     0.00     0.00 -1  9.71e-11      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.378 0.427 -0.808 -1.341 -1.568 -1.666 -1.716
0.00010 1.58e+09 1.4930884838    1.492  2.428  3.7065  1.962    0  0.000  0.463     0.00     0.00 -1  8.63e-11      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.300 0.479 -0.739 -1.265 -1.488 -1.584 -1.633
0.00010 1.58e+09 1.4933302402    1.492  2.462  3.7049  1.921    0  0.000  0.463     0.00     0.00 -1  9.66e-11      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.385 0.421 -0.814 -1.348 -1.575 -1.673 -1.723
0.00010 1.58e+09 1.4936269522    1.492  2.503  3.7032  1.874    0  0.000  0.463     0.00     0.00 -1  1.11e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.486 0.349 -0.905 -1.448 -1.678 -1.778 -1.829
0.00010 1.58e+09 1.4939134121    1.492  2.542  3.7016  1.828    0  0.000  0.463     0.00     0.00 -1  1.28e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.585 0.280 -0.994 -1.545 -1.779 -1.881 -1.934
0.00010 1.58e+09 1.4941831827    1.492  2.581  3.6998  1.783    0  0.000  0.463     0.00     0.00 -1  1.48e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.682 0.214 -1.079 -1.639 -1.877 -1.982 -2.035
0.00010 1.58e+09 1.4944380522    1.493  2.619  3.6982  1.738    0  0.000  0.463     0.00     0.00 -1   1.7e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.777 0.148 -1.164 -1.733 -1.974 -2.081 -2.136
0.00010 1.58e+09 1.4946761131    1.493  2.656  3.6965  1.694    0  0.000  0.463     0.00     0.00 -1  1.94e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.870 0.084 -1.246 -1.824 -2.069 -2.177 -2.233
0.00010 1.58e+09 1.4949017763    1.493  2.693  3.6948  1.650    0  0.000  0.463     0.00     0.00 -1  2.22e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.963 0.027 -1.327 -1.914 -2.163 -2.274 -2.331
0.00010 1.58e+09 1.4951072931    1.493  2.729  3.6932  1.608    0  0.000  0.463     0.00     0.00 -1  2.54e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.052 -0.026 -1.404 -2.000 -2.253 -2.366 -2.425
0.00010 1.58e+09 1.4953012466    1.493  2.764  3.6917  1.566    0  0.000  0.463     0.00     0.00 -1  2.89e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.141 -0.081 -1.481 -2.087 -2.344 -2.458 -2.518
0.00010 1.58e+09 1.4954804182    1.493  2.799  3.6901  1.525    0  0.000  0.463     0.00     0.00 -1  3.28e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.228 -0.129 -1.554 -2.170 -2.431 -2.548 -2.609
0.00010 1.58e+09 1.4956476688    1.493  2.833  3.6885  1.485    0  0.000  0.463     0.00     0.00 -1  3.72e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.313 -0.177 -1.626 -2.253 -2.517 -2.636 -2.699
0.00010 1.58e+09 1.4958032370    1.493  2.866  3.6870  1.446    0  0.000  0.463     0.00     0.00 -1   4.2e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.396 -0.222 -1.696 -2.333 -2.602 -2.722 -2.786
0.00010 1.58e+09 1.4959481955    1.493  2.899  3.6854  1.407    0  0.000  0.463     0.00     0.00 -1  4.73e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.476 -0.264 -1.763 -2.411 -2.684 -2.806 -2.872
0.00010 1.58e+09 1.4960829020    1.493  2.930  3.6839  1.369    0  0.000  0.463     0.00     0.00 -1  5.31e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.555 -0.304 -1.829 -2.487 -2.764 -2.888 -2.955
0.00010 1.58e+09 1.4962079525    1.493  2.961  3.6825  1.333    0  0.000  0.463     0.00     0.00 -1  5.95e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.632 -0.344 -1.892 -2.561 -2.842 -2.968 -3.036
0.00010 1.58e+09 1.4963262081    1.492  2.991  3.6811  1.297    0  0.000  0.463     0.00     0.00 -1  6.65e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.707 -0.377 -1.953 -2.633 -2.918 -3.046 -3.115
0.00010 1.58e+09 1.4964367151    1.492  3.020  3.6796  1.263    0  0.000  0.463     0.00     0.00 -1   7.4e-10      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.779 -0.404 -2.010 -2.701 -2.990 -3.120 -3.191
0.00010 1.58e+09 1.4965296984    1.492  2.015  3.8509  2.953    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.266 0.767 -0.236 -0.273 -0.226 -0.177 -0.162
0.00010 1.58e+09 1.4967875481    1.492  2.019  3.8411  2.909    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.278 0.768 -0.221 -0.288 -0.261 -0.221 -0.206
0.00010 1.58e+09 1.4974818230    1.493  2.024  3.8294  2.858    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.290 0.774 -0.200 -0.303 -0.298 -0.269 -0.255
0.00010 1.58e+09 1.4982268810    1.494  2.029  3.8216  2.821    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.303 0.775 -0.190 -0.317 -0.327 -0.305 -0.293
0.00010 1.58e+09 1.4989709854    1.495  2.034  3.8191  2.807    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.315 0.767 -0.195 -0.330 -0.345 -0.324 -0.313
0.00010 1.58e+09 1.4997283220    1.495  2.039  3.8211  2.810    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.328 0.751 -0.215 -0.343 -0.354 -0.332 -0.320
0.00010 1.58e+09 1.5004903078    1.496  2.044  3.8250  2.821    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.341 0.731 -0.240 -0.356 -0.359 -0.333 -0.321
0.00010 1.58e+09 1.5012513399    1.497  2.049  3.8293  2.833    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.354 0.712 -0.266 -0.368 -0.362 -0.333 -0.320
0.00010 1.58e+09 1.5020914078    1.498  2.055  3.8340  2.846    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.367 0.691 -0.294 -0.381 -0.366 -0.333 -0.319
0.00010 1.58e+09 1.5029135942    1.499  2.060  3.8385  2.859    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.381 0.671 -0.320 -0.393 -0.370 -0.332 -0.318
0.00010 1.58e+09 1.5037285089    1.500  2.065  3.8428  2.872    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.394 0.652 -0.346 -0.405 -0.373 -0.331 -0.317
0.00010 1.58e+09 1.5045537949    1.500  2.071  3.8471  2.884    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.407 0.634 -0.371 -0.416 -0.376 -0.331 -0.316
0.00010 1.58e+09 1.5053507090    1.501  2.076  3.8510  2.895    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.419 0.616 -0.394 -0.427 -0.379 -0.331 -0.316
0.00010 1.58e+09 1.5054719448    1.501  2.076  3.8515  2.896    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.421 0.614 -0.397 -0.429 -0.379 -0.331 -0.316
0.00010 1.58e+09 1.5062899590    1.502  2.081  3.8551  2.906    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.432 0.598 -0.419 -0.438 -0.382 -0.330 -0.315
0.00010 1.58e+09 1.5071120262    1.503  2.086  3.8586  2.916    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.444 0.582 -0.440 -0.448 -0.384 -0.330 -0.315
0.00010 1.58e+09 1.5079789162    1.504  2.090  3.8622  2.926    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.456 0.566 -0.461 -0.458 -0.387 -0.331 -0.316
0.00010 1.58e+09 1.5087872744    1.505  2.095  3.8652  2.934    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.467 0.551 -0.480 -0.467 -0.390 -0.331 -0.316
0.00010 1.58e+09 1.5095729828    1.506  2.099  3.8681  2.941    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.478 0.537 -0.498 -0.475 -0.393 -0.332 -0.317
0.00010 1.58e+09 1.5098773241    1.506  2.101  3.8691  2.943    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.482 0.531 -0.504 -0.478 -0.394 -0.332 -0.317
0.00010 1.58e+09 1.5099853277    1.506  2.101  3.8695  2.944    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.484 0.530 -0.507 -0.479 -0.394 -0.332 -0.317
0.00010 1.58e+09 1.5109238625    1.507  2.107  3.8725  2.952    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.496 0.514 -0.527 -0.489 -0.398 -0.334 -0.319
0.00010 1.58e+09 1.5117936134    1.508  2.111  3.8750  2.957    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 -0.508 0.499 -0.544 -0.498 -0.402 -0.336 -0.322
0.00010 1.58e+09 1.5126931667    1.509  2.116  3.8774  2.962    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.520 0.485 -0.562 -0.508 -0.407 -0.339 -0.325
0.00010 1.58e+09 1.5135720968    1.510  2.121  3.8794  2.966    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.532 0.471 -0.578 -0.517 -0.413 -0.343 -0.329
0.00010 1.58e+09 1.5144312382    1.511  2.125  3.8810  2.968    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.543 0.458 -0.592 -0.526 -0.418 -0.348 -0.334
0.00010 1.58e+09 1.5153303146    1.512  2.130  3.8822  2.968    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 -0.555 0.444 -0.606 -0.535 -0.426 -0.355 -0.341
0.00010 1.58e+09 1.5162477493    1.513  2.135  3.8831  2.967    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.567 0.431 -0.620 -0.547 -0.435 -0.364 -0.350
0.00010 1.58e+09 1.5168740749    1.513  2.138  3.8833  2.965    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.575 0.422 -0.629 -0.555 -0.443 -0.372 -0.358
0.00010 1.58e+09 1.5177582502    1.514  2.143  3.8829  2.959    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.588 0.410 -0.641 -0.567 -0.456 -0.385 -0.372
0.00010 1.58e+09 1.5186356306    1.515  2.148  3.8818  2.950    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.600 0.399 -0.652 -0.582 -0.472 -0.402 -0.388
0.00010 1.58e+09 1.5195236206    1.516  2.153  3.8800  2.938    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.613 0.388 -0.663 -0.598 -0.491 -0.423 -0.409
0.00010 1.58e+09 1.5204031467    1.517  2.159  3.8771  2.921    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.626 0.378 -0.671 -0.615 -0.514 -0.448 -0.434
0.00010 1.58e+09 1.5213025808    1.518  2.164  3.8732  2.900    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.641 0.368 -0.677 -0.633 -0.540 -0.476 -0.462
0.00010 1.58e+09 1.5222136974    1.519  2.170  3.8688  2.876    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.655 0.359 -0.683 -0.653 -0.568 -0.507 -0.493
0.00010 1.58e+09 1.5231263638    1.520  2.176  3.8637  2.850    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.670 0.350 -0.687 -0.674 -0.598 -0.542 -0.527
0.00010 1.58e+09 1.5240327120    1.521  2.183  3.8545  2.807    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.688 0.345 -0.682 -0.698 -0.640 -0.590 -0.577
0.00010 1.58e+09 1.5246354342    1.521  2.188  3.8444  2.761    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.701 0.347 -0.668 -0.716 -0.678 -0.637 -0.623
0.00010 1.58e+09 1.5250923634    1.522  2.193  3.8338  2.715    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.712 0.352 -0.649 -0.731 -0.714 -0.682 -0.669
0.00010 1.58e+09 1.5254369974    1.522  2.197  3.8187  2.650    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.723 0.369 -0.615 -0.744 -0.757 -0.737 -0.728
0.00010 1.58e+09 1.5255579948    1.522  2.200  3.8090  2.609    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.729 0.384 -0.590 -0.750 -0.781 -0.771 -0.763
0.00010 1.58e+09 1.5256637335    1.522  2.202  3.7986  2.565    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.735 0.405 -0.562 -0.755 -0.806 -0.805 -0.801
0.00010 1.58e+09 1.5257560015    1.522  2.204  3.7890  2.524    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.740 0.428 -0.535 -0.759 -0.827 -0.836 -0.835
0.00010 1.58e+09 1.5258363485    1.522  2.206  3.7805  2.489    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.745 0.452 -0.511 -0.762 -0.846 -0.863 -0.866
0.00010 1.58e+09 1.5259186029    1.523  2.208  3.7720  2.452    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.750 0.484 -0.484 -0.764 -0.863 -0.889 -0.896
0.00010 1.58e+09 1.5260076523    1.523  2.210  3.7639  2.418    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.756 0.517 -0.459 -0.766 -0.880 -0.914 -0.925
0.00010 1.58e+09 1.5261188745    1.523  2.212  3.7545  2.379    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.760 0.563 -0.426 -0.765 -0.896 -0.940 -0.957
0.00010 1.58e+09 1.5262273550    1.523  2.209  3.7447  2.342    4  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -0.754 0.632 -0.379 -0.753 -0.902 -0.957 -0.979
